,Datetime,Tweet Id,Text
112,2022-05-25 12:31:30+00:00,1529440016161570816,"RT @news7tamil: ""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth | #Employ…"
113,2022-05-25 12:30:24+00:00,1529439740570783745,"1990க்கு உடன் அழைக்கவும் 
#Srilanka #lka #tamilnews #Emergency #1990 #Ambulance #service 
https://t.co/20eIt1swG8"
114,2022-05-25 12:29:24+00:00,1529439488157822976,அத்தியாவசிய ஊழியர்களை மட்டுமே கடமைக்கு அழைக்க நிறுவன தலைவர்களுக்கு அதிகாரம் வழங்கி சுற்றறிக்கை வெளியிடப்பட்டுள்ளது… https://t.co/rBhULqWGG8
115,2022-05-25 12:29:17+00:00,1529439457988026369,"அத்தியாவசியமானோரை மட்டும் அழைக்கவும் 
#Srilanka #lka #tamilnews #essentialoils #workers
https://t.co/qz8SKhhg2n"
116,2022-05-25 12:25:34+00:00,1529438522695774208,"RT @Tamil_Dhesiyam: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2…"
117,2022-05-25 12:24:22+00:00,1529438223990149121,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
118,2022-05-25 12:23:30+00:00,1529438003365568515,"RT @news7tamil: ""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth | #Employ…"
119,2022-05-25 12:23:17+00:00,1529437951758721026,"நீக்கப்படவுள்ள தடை - அரச உத்தியோகத்தர்களுக்கு மற்றுமொரு வாய்ப்பு!

#GotabayaRajapaksa #ManushaNanayakkara… https://t.co/QhocP4FjOq"
120,2022-05-25 12:21:09+00:00,1529437414560714752,"RT @news7tamil: ""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth | #Employ…"
121,2022-05-25 12:19:10+00:00,1529436912523841537,"எலி அல்ல முயல்! கொழும்பு உணவகம் ஒன்றில் கொள்வனவு செய்யப்பட்ட உணவில் விலங்கொன்றின் தலை
https://t.co/Wf8ftDEA7E… https://t.co/VbH0q16vqS"
122,2022-05-25 12:16:32+00:00,1529436250217885698,"தட்டுப்பாடு நிலவும் மருந்துகள் தொடர்பில் துரிதமாக அறிக்கையை சமர்ப்பிக்க பிரதமர் ஆலோசனை! #Medical,… https://t.co/yQMljYwgOG"
123,2022-05-25 12:15:56+00:00,1529436101601071104,"RT @news7tamil: ""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth | #Employ…"
124,2022-05-25 12:14:39+00:00,1529435775942545408,"RT @SurayTamil: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு.

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2_IC…"
125,2022-05-25 12:14:22+00:00,1529435705306320898,"3 ஆவது நாளாக காஸ் இல்லை !!

நாட்டில் நாளையும் (26) உள்நாட்டு சமையல் எரிவாயு சிலிண்டர் விநியோகம் நடைபெறதென லிட்ரோ நி… https://t.co/kVqNhxOaLG"
126,2022-05-25 12:12:12+00:00,1529435162747883521,RT @JDSLanka: 2009ல் 21 வயதில் '2 பொலிஸாரை கொலை செய்த' குற்றச்சாட்டில் PTAயின் கீழ் கைதாகி சித்திரவதை மூலம் ஒப்புதல் வாக்குமூலம் பெறப்பட்டு…
127,2022-05-25 12:10:36+00:00,1529434760061526018,அரச ஊழியர்களை கடமைக்கு அழைப்பது தொடர்பான பொதுநிர்வாக அமைச்சு செயலாளரின் சுற்றுநிருபம் வெளியாகியது… https://t.co/bZFnE9araY
128,2022-05-25 12:09:54+00:00,1529434582017114112,RT @polimernews: #JUSTIN || இலங்கைக்கு நிதியுதவி வழங்க திட்டமில்லை | #Srilanka |#Provide | #FinancialAssistance | #Economic | #WorldBank |…
129,2022-05-25 12:09:14+00:00,1529434413531992065,21வது திருத்தம் வெளிநாட்டு சக்திகளின் நிகழ்ச்சி நிரலுக்கு உதவுகிறதா- ரணிலை கடுமையாக சாடும் பெரமுன!… https://t.co/JHMxLJ4ZZL
130,2022-05-25 12:06:41+00:00,1529433773842042887,"அரச ஊழியர்களை சேவைக்கு அழைப்பதை மட்டுப்படுத்துதல் தொடர்பான சுற்றறிக்கை
https://t.co/t9BFqsWUFE
#Dailyceylon #lka… https://t.co/m0hBXyD1xo"
131,2022-05-25 12:02:58+00:00,1529432836490424320,RT @polimernews: #JUSTIN || இலங்கையில் 1 லிட்டர் பெட்ரோல் ரூ.420க்கு விற்பனை | #Srilanka | #Petrol | #Price | #Diesel | https://t.co/CKGwVu…
132,2022-05-25 12:00:25+00:00,1529432195047505920,"ராஜபக்ஷக்களின் வீழ்ச்சி குறித்து வாஷிங்டன் போஸ்ட் வெளியிட்ட கட்டுரை
https://t.co/WuGA7Drtjt
#Dailyceylon #lka… https://t.co/mXyoU19Jy7"
133,2022-05-25 12:00:24+00:00,1529432190467338243,"RT @news7tamil: ""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth | #Employ…"
134,2022-05-25 12:00:03+00:00,1529432101829115904,"""இலவசங்கள் தொடர்ந்தால் இலங்கையின் நிலைதான்”

https://t.co/WciCN2SQmv | #DMDK | #Srilanka | #PremalathaVijayakanth |… https://t.co/o2ugB78VQZ"
135,2022-05-25 11:59:15+00:00,1529431903178219520,"99 சத வீதமான தரமற்ற மருந்துகள் நோயாளர்களுக்கு விநியோகம்! அரசாங்க கணக்கு பற்றிய குழு (COPA) அறிக்கை #COPA,… https://t.co/cXQHB2gyPB"
136,2022-05-25 11:56:26+00:00,1529431193266946050,"விரைவில் கல்வித் துறை சீராக்கப்படும் – அமைச்சர் சுசில் பிரேமஜயந்த!! 
https://t.co/Ix9zQXKdKB #iVinsTamil #Srilanka… https://t.co/rmFVSULJVD"
137,2022-05-25 11:55:34+00:00,1529430974345654273,"RT @SurayTamil: இலங்கையில் நடந்தது
இனப்படுகொலை தான் கனடா அங்கீகரிப்பு.

#lka | #Genocide_Srilanka |
#Genocider_Rajapakshas |
#ReferGota2_IC…"
138,2022-05-25 11:53:21+00:00,1529430418159714305,"மே 17ஆம் திகதி கைதன SLPP எம்.பிக்கள் சனத் நிஷாந்த, மிலான் ஜயதிலக உள்ளிட்ட 6 பேருக்கு ஜூன் 01 வரை விளக்கமறியல் நீடி… https://t.co/tFuESIvWM3"
139,2022-05-25 11:42:19+00:00,1529427638837600256,RT @imjvithu: 2019 கொழும்பில் உள்ள இரு பிரபல ஹொட்டல்களில் பயங்கரவாத தாக்குதலை நடத்திய மொஹமட் இல்ஹாம் மற்றும் மொஹமட் இன்ஷாப் ஆகியோரின் தந்தை…
140,2022-05-25 11:39:08+00:00,1529426837939494912,"RT @thisisparthiban: வடக்கு, கிழக்கில் காணாமல் ஆக்கப்பட்ட உறவுகளை தேடியலைந்தவர்களில் 115 பேர் நோயால் பீடிக்கப்பட்டு உயிரிழந்துள்ளனர். வவுனி…"
141,2022-05-25 11:38:13+00:00,1529426606900625408,"சொன்னதையே மீண்டும் சொல்லும் லிட்ரோ 
#Srilanka #lka #tamilnews #Litro #gas #distribution 
https://t.co/vnFBK4Eq5b"
142,2022-05-25 11:32:50+00:00,1529425252408868864,"பிரதமராக பதவியேற்க தற்போதும் தான் தயார் என்கிறார் சஜித் பிரேமதாச!  #SajithPremadasa, #இலங்கை #மெட்ரோநியூஸ் #Newslk… https://t.co/UpXK5pHEeV"
143,2022-05-25 11:30:31+00:00,1529424669321080834,"3 ஆவது நாளாக காஸ் இல்லை !!

நாளையும் (26) சமையல் எரிவாயு சிலிண்டர் விநியோகம் இடம்பெறாது - லிட்ரோ நிறுவனம்

#lka #SriLanka #SriLankaCrisis"
144,2022-05-25 11:30:22+00:00,1529424631798571015,"நாளையும் எரிவாயு சிலிண்டர்கள் விநியோகிக்கப்படாது
https://t.co/vUIMmxycTa
#Dailyceylon #lka #SriLanka https://t.co/4jC05RIhfl"
145,2022-05-25 11:24:21+00:00,1529423118980481025,"ஆளும்கட்சி பாராளுமன்ற உறுப்பினர்களுக்கு விளக்கமறியல் !
https://t.co/EE6Lo8hHd6
#Dailyceylon #lka #SriLanka https://t.co/t6BHYrc6jD"
146,2022-05-25 11:21:50+00:00,1529422487221686274,"சனத் நிஷாந்த, மிலான் ஜயதிலக உள்ளிட்ட அறுவருக்கு மீள விளக்கமறியல்
#SriLanka #News #Trending #LocalNews #Updates… https://t.co/8ukCmNZR59"
147,2022-05-25 11:21:18+00:00,1529422352261566464,"RT @UlloorNews: நிதி உதவி வழங்க இலங்கைக்கு உலக வங்கி நிபந்தனை

CLICK HERE FULL NEWS : https://t.co/3bGG93s1BF

#ulloornews 

#news #NewsUpd…"
148,2022-05-25 11:20:48+00:00,1529422224968523777,"அரச ஊழியர்களுக்கு வேலைவாய்ப்புக்காக வெளிநாடு செல்ல சந்தர்ப்பம்
https://t.co/3BSda9tkSz
#Dailyceylon #lka #SriLanka https://t.co/zX4gvGVneJ"
149,2022-05-25 11:20:25+00:00,1529422130068307968,"’மொட்டு’ எம்.பிக்களுக்கு மறியல் நீட்டிப்பு 
#Srilanka #lka #tamilnews #may9 #attack #SriLankaCrisis… https://t.co/TwVwgTcKtD"
